ticker,datetime,headline,url,source
DUOT,Jun-11-24 08:00AM,Duos Technologies Announces Upcoming Press Conference,https://www.globenewswire.com/news-release/2024/06/11/2896729/12618/en/Duos-Technologies-Announces-Upcoming-Press-Conference.html,finviz
DUOT,Jun-13-24 08:00AM,Duos Technologies Featured Sponsor at Rail Insights 2024,https://www.globenewswire.com/news-release/2024/06/13/2898205/12618/en/Duos-Technologies-Featured-Sponsor-at-Rail-Insights-2024.html,finviz
DUOT,Jun-14-23 08:00AM,"Duos Technologies to Present at Rail Insights 2023 Virtual Conference on June 22, 2023",https://finance.yahoo.com/news/duos-technologies-present-rail-insights-120000207.html,finviz
DUOT,Jun-20-24 08:00AM,Duos Technologies Announces Major Business Expansion,https://www.globenewswire.com/news-release/2024/06/20/2901635/12618/en/Duos-Technologies-Announces-Major-Business-Expansion.html,finviz
DUOT,Jun-25-24 06:00AM,3 Small-Cap AI Stocks to Buy Now: June 2024,https://investorplace.com/2024/06/3-small-cap-ai-stocks-to-buy-now-june-2024/,finviz
DUOT,Jun-27-24 12:57PM,UPDATE: Duos Featured on WJXT Channel 4,https://www.globenewswire.com/news-release/2024/06/27/2905436/12618/en/UPDATE-Duos-Featured-on-WJXT-Channel-4.html,finviz
DUOT,Jun-27-24 12:57PM 07:00AM,Duos Featured on WJXT Channel 4,https://www.globenewswire.com/news-release/2024/06/27/2905057/12618/en/Duos-Featured-on-WJXT-Channel-4.html,finviz
DUOT,Mar-01-23 08:00AM,Duos Technologies Enhances Railcar Safety with Customizable Solutions,https://finance.yahoo.com/news/duos-technologies-enhances-railcar-safety-130000929.html,finviz
DUOT,Mar-05-25 08:00AM,Region 16 ESC Edge Data Center Grand Opening,https://www.globenewswire.com/news-release/2025/03/05/3037353/12618/en/Region-16-ESC-Edge-Data-Center-Grand-Opening.html,finviz
DUOT,Mar-07-23 08:00AM,Duos Technologies Highlights Rail Safety System Ready for Nationwide Deployment,https://finance.yahoo.com/news/duos-technologies-highlights-rail-safety-130000980.html,finviz
DUOT,Mar-14-23 08:00AM,Duos Technologies Secures $1.1 Million in Add-On Upgrades for Passenger Rail Contract,https://finance.yahoo.com/news/duos-technologies-secures-1-1-120000984.html,finviz
DUOT,Mar-16-23 08:00AM,"Duos Technologies Group Sets Fourth Quarter and Full Year 2022 Earnings Call for Thursday, March 30, 2023 at 4:30 PM ET",https://finance.yahoo.com/news/duos-technologies-group-sets-fourth-120000029.html,finviz
DUOT,Mar-18-24 08:00AM,"Duos Technologies Group Sets Fourth Quarter and Full Year 2023 Earnings Call for Monday, April 1, 2024 at 4:30 PM ET",https://www.globenewswire.com/news-release/2024/03/18/2847736/12618/en/Duos-Technologies-Group-Sets-Fourth-Quarter-and-Full-Year-2023-Earnings-Call-for-Monday-April-1-2024-at-4-30-PM-ET.html,finviz
DUOT,Mar-23-23 08:00AM,Duos Releases New Railcar AI Detection Models for Passenger Rail,https://finance.yahoo.com/news/duos-releases-railcar-ai-detection-120000966.html,finviz
DUOT,Mar-24-24 10:59AM,11 Best Small Cap AI Stocks To Buy Now,https://www.insidermonkey.com/blog/11-best-small-cap-ai-stocks-to-buy-now-1272473/,finviz
DUOT,Mar-24-25 08:00AM,"Duos Technologies Group Sets Fourth Quarter and Full Year 2024 Earnings Call for Monday March 31, 2025, at 4:30 PM ET",https://www.globenewswire.com/news-release/2025/03/24/3047781/12618/en/Duos-Technologies-Group-Sets-Fourth-Quarter-and-Full-Year-2024-Earnings-Call-for-Monday-March-31-2025-at-4-30-PM-ET.html,finviz
DUOT,Mar-30-23 04:00PM,Duos Technologies Group Reports Fourth Quarter and Full Year 2022 Results,https://finance.yahoo.com/news/duos-technologies-group-reports-fourth-200000905.html,finviz
DUOT,Mar-31-25 11:24PM,"Duos Technologies Group, Inc. (DUOT) Q4 2024 Earnings Call TranscRIPst",https://seekingalpha.com/article/4772112-duos-technologies-group-inc-duot-q4-2024-earnings-call-transcripst?utm_source=finviz.com&utm_medium=referral&feed_item_type=transcript,finviz
DUOT,Mar-31-25 11:24PM 04:15PM,Duos Technologies Group Reports 4th Quarter and FY 2024 Results,https://www.globenewswire.com/news-release/2025/03/31/3052790/12618/en/Duos-Technologies-Group-Reports-4th-Quarter-and-FY-2024-Results.html,finviz
DUOT,Mar-31-25 11:24PM 06:05PM,"Duos Technologies Group, Inc. (DUOT) Reports Q4 Loss, Misses Revenue Estimates",https://finviz.com/news/13767/duos-technologies-group-inc-duot-reports-q4-loss-misses-revenue-estimates,finviz
DUOT,May-02-23 08:00AM,"Duos Technologies Group Sets First Quarter 2023 Earnings Call for Monday, May 15, 2023 at 4:30 PM ET",https://finance.yahoo.com/news/duos-technologies-group-sets-first-120000649.html,finviz
DUOT,May-02-24 08:00AM,Duos Granted Comprehensive Patent for Railcar Scanning,https://www.globenewswire.com/news-release/2024/05/02/2874130/12618/en/Duos-Granted-Comprehensive-Patent-for-Railcar-Scanning.html,finviz
DUOT,May-05-25 10:00AM,"Duos Technologies Group, Inc. (DUOT) May Report Negative Earnings: Know the Trend Ahead of Q1 Release",https://finviz.com/news/46830/duos-technologies-group-inc-duot-may-report-negative-earnings-know-the-trend-ahead-of-q1-release,finviz
DUOT,May-06-24 08:00AM,"Duos Technologies Group Sets First Quarter 2024 Earnings Call for Monday, May 13, 2024 at 4:30 PM ET",https://www.globenewswire.com/news-release/2024/05/06/2875760/12618/en/Duos-Technologies-Group-Sets-First-Quarter-2024-Earnings-Call-for-Monday-May-13-2024-at-4-30-PM-ET.html,finviz
DUOT,May-06-24 08:00AM 06:00AM,Shhh! 3 Secret AI Stocks Flying Below Wall Street's Radar,https://investorplace.com/2024/05/shhh-3-secret-ai-stocks-flying-below-wall-streets-radar/,finviz
DUOT,May-06-25 08:00AM,"Duos Technologies Group Sets First Quarter 2025 Earnings Call for Thursday, May 15, 2025 at 4:30 PM ET",https://finviz.com/news/47855/duos-technologies-group-sets-first-quarter-2025-earnings-call-for-thursday-may-15-2025-at-4-30-pm-et,finviz
DUOT,May-08-25 10:00AM,Earnings Preview: Bitdeer Technologies Group (BTDR) Q1 Earnings Expected to Decline,https://finviz.com/news/52044/earnings-preview-bitdeer-technologies-group-btdr-q1-earnings-expected-to-decline,finviz
DUOT,May-12-25 05:15PM,"Peraso (PRSO) Reports Q1 Loss, Tops Revenue Estimates",https://finviz.com/news/55293/peraso-prso-reports-q1-loss-tops-revenue-estimates,finviz
DUOT,May-13-24 08:53PM,"DUOT Stock Earnings: Duos Technologies Group Meets EPS, Misses Revenue for Q1 2024",https://investorplace.com/earning-results/2024/05/duot-stock-earnings-duos-technologies-group-for-q1-of-2024/,finviz
DUOT,May-13-24 08:53PM 04:15PM,Duos Technologies Group Reports First Quarter 2024 Results,https://www.globenewswire.com/news-release/2024/05/13/2880892/12618/en/Duos-Technologies-Group-Reports-First-Quarter-2024-Results.html,finviz
DUOT,May-13-24 08:53PM 05:30PM,"Duos Technologies Group, Inc. (DUOT) Reports Q1 Loss, Misses Revenue Estimates",https://www.zacks.com/stock/news/2273136/duos-technologies-group-inc-duot-reports-q1-loss-misses-revenue-estimates,finviz
DUOT,May-14-24 08:20AM,"Duos Technologies Group, Inc. (NASDAQ:DUOT) Q1 2024 Earnings Call Transcript",https://www.insidermonkey.com/blog/duos-technologies-group-inc-nasdaqduot-q1-2024-earnings-call-transcript-1303274/,finviz
DUOT,May-14-25 09:55AM,Duos Technologies Group Inc (DUOT) Q1 2025: Everything You Need To Know Ahead Of Earnings,https://finance.yahoo.com/news/duos-technologies-group-inc-duot-135539254.html,finviz
DUOT,May-15-23 04:00PM,Duos Technologies Group Reports First Quarter 2023 Results,https://finance.yahoo.com/news/duos-technologies-group-reports-first-200000544.html,finviz
DUOT,May-15-25 05:35PM,"Duos Technologies Group, Inc. (DUOT) Reports Q1 Loss, Tops Revenue Estimates",https://finviz.com/news/59092/duos-technologies-group-inc-duot-reports-q1-loss-tops-revenue-estimates,finviz
DUOT,May-15-25 05:35PM 04:15PM,Duos Technologies Group Reports First Quarter 2025 Results,https://finviz.com/news/58997/duos-technologies-group-reports-first-quarter-2025-results,finviz
DUOT,May-15-25 05:35PM 08:00AM,Duos Edge AI Confirms EDC Deployment Goal in 2025,https://finviz.com/news/58318/duos-edge-ai-confirms-edc-deployment-goal-in-2025,finviz
DUOT,May-18-23 08:00AM,Duos Announces Latest Railcar AI Detection Model and Customer Deployment,https://finance.yahoo.com/news/duos-announces-latest-railcar-ai-120000157.html,finviz
DUOT,May-20-25 08:00AM,Duos Technologies Appoints Retired Brigadier General Craig Nixon as Chairman of the Board of Directors,https://finviz.com/news/61556/duos-technologies-appoints-retired-brigadier-general-craig-nixon-as-chairman-of-the-board-of-directors,finviz
DUOT,May-21-25 08:00AM,"Duos Edge AI to Launch Edge Data Center in Victoria, TX",https://finviz.com/news/62670/duos-edge-ai-to-launch-edge-data-center-in-victoria-tx,finviz
DUOT,May-22-25 04:37PM,2 Small Cap AI Stocks for Your Watch List,https://finviz.com/news/64600/2-small-cap-ai-stocks-for-your-watch-list,finviz
DUOT,May-23-25 06:20AM,Zacks Market Edge Highlights: Autoscope and Duos,https://finviz.com/news/64950/zacks-market-edge-highlights-autoscope-and-duos,finviz
DUOT,May-30-24 08:00AM,Duos enters into three-year agreement with CPKC,https://www.globenewswire.com/news-release/2024/05/30/2890682/12618/en/Duos-enters-into-three-year-agreement-with-CPKC.html,finviz
DUOT,Nov-07-24 08:00AM,Duos Edge AI Acquires Additional Edge Data Centers,https://www.globenewswire.com/news-release/2024/11/07/2976631/12618/en/Duos-Edge-AI-Acquires-Additional-Edge-Data-Centers.html,finviz
DUOT,Nov-12-24 08:00AM,"Duos Technologies Group Sets Third Quarter 2024 Earnings Call for Wednesday, November 20, 2024 at 4:00 PM ET",https://www.globenewswire.com/news-release/2024/11/12/2979098/12618/en/Duos-Technologies-Group-Sets-Third-Quarter-2024-Earnings-Call-for-Wednesday-November-20-2024-at-4-00-PM-ET.html,finviz
DUOT,Nov-14-23 04:00PM,Duos Technologies Group Reports Third Quarter 2023 Results,https://www.globenewswire.com/news-release/2023/11/14/2780472/12618/en/Duos-Technologies-Group-Reports-Third-Quarter-2023-Results.html,finviz
DUOT,Nov-15-23 10:32AM,"Duos Technologies Group, Inc. (NASDAQ:DUOT) Q3 2023 Earnings Call Transcript",https://www.insidermonkey.com/blog/duos-technologies-group-inc-nasdaqduot-q3-2023-earnings-call-transcript-1223849/,finviz
DUOT,Nov-19-24 08:10PM,"Duos Technologies Group, Inc. (DUOT) Reports Q3 Loss, Tops Revenue Estimates",https://www.zacks.com/stock/news/2372461/duos-technologies-group-inc-duot-reports-q3-loss-tops-revenue-estimates,finviz
DUOT,Nov-19-24 08:10PM 07:00PM,Duos Technologies Group Reports Improved Third Quarter 2024 Results,https://www.globenewswire.com/news-release/2024/11/20/2984085/12618/en/Duos-Technologies-Group-Reports-Improved-Third-Quarter-2024-Results.html,finviz
DUOT,Nov-20-24 08:10AM,Duos Technologies Signs $42M Asset Management Agreement with Fortress for 850MW of Power Generation Assets,https://www.globenewswire.com/news-release/2024/11/20/2984415/12618/en/Duos-Technologies-Signs-42M-Asset-Management-Agreement-with-Fortress-for-850MW-of-Power-Generation-Assets.html,finviz
DUOT,Nov-27-24 07:00AM,DealFlow Events Unveils First Wave of Companies for The Microcap Conference in January 2025,https://finance.yahoo.com/news/dealflow-events-unveils-first-wave-120000736.html,finviz
DUOT,Oct-01-24 08:00AM,"Duos Technologies to Participate in the Lytham Partners Fall 2024 Investor Conference on October 1, 2024",https://www.globenewswire.com/news-release/2024/10/01/2956064/12618/en/Duos-Technologies-to-Participate-in-the-Lytham-Partners-Fall-2024-Investor-Conference-on-October-1-2024.html,finviz
DUOT,Oct-07-24 08:00AM,Duos Edge AI Partners with Accu-Tech To Deploy Edge Data Centers,https://www.globenewswire.com/news-release/2024/10/07/2958888/12618/en/Duos-Edge-AI-Partners-with-Accu-Tech-To-Deploy-Edge-Data-Centers.html,finviz
DUOT,Oct-08-24 08:00AM,CN and Duos Technologies Sign Five Year Strategic Agreement,https://www.globenewswire.com/news-release/2024/10/08/2959649/12618/en/CN-and-Duos-Technologies-Sign-Five-Year-Strategic-Agreement.html,finviz
DUOT,Oct-22-24 08:00AM,Duos Technologies to Present at the LD Micro Main Event XVII,https://www.newsfilecorp.com/release/227325/Duos-Technologies-to-Present-at-the-LD-Micro-Main-Event-XVII,finviz
DUOT,Oct-31-23 08:00AM,"Duos Technologies Group Sets Third Quarter 2023 Earnings Call for Tuesday, November 14, 2023 at 4:30 PM ET",https://www.globenewswire.com/news-release/2023/10/31/2770139/12618/en/Duos-Technologies-Group-Sets-Third-Quarter-2023-Earnings-Call-for-Tuesday-November-14-2023-at-4-30-PM-ET.html,finviz
DUOT,Sep-04-24 08:00AM,Duos Edge AI Launches First Edge Data Center,https://www.globenewswire.com/news-release/2024/09/04/2940480/12618/en/Duos-Edge-AI-Launches-First-Edge-Data-Center.html,finviz
DUOT,Sep-06-23 08:00AM,Duos Technologies Group Appoints Power and Logistics Industry Executive Christopher King as Chief Commercial Officer,https://finance.yahoo.com/news/duos-technologies-group-appoints-power-120000216.html,finviz
DUOT,Sep-12-23 08:30AM,GSAC Engineering Acquires Key Intellectual Property and Assets from Duos Technologies Group,https://finance.yahoo.com/news/gsac-engineering-acquires-key-intellectual-123000618.html,finviz
DUOT,Sep-27-23 08:00AM,"Duos Technologies to Present at Railway Interchange 2023 Conference on October 3, 2023",https://www.globenewswire.com/news-release/2023/09/27/2750306/12618/en/Duos-Technologies-to-Present-at-Railway-Interchange-2023-Conference-on-October-3-2023.html,finviz
EASG,Apr-04-25 12:56PM,"How Investors Should Approach Sweeping U.S. Tariffs, Global Fallout",https://seekingalpha.com/article/4773073-how-investors-should-approach-sweeping-us-tariffs-global-fallout?utm_source=finviz.com&utm_medium=referral&feed_item_type=article,finviz
EASG,Apr-06-25 07:30AM,The Storm Before The Calm,https://seekingalpha.com/article/4773272-the-storm-before-the-calm?utm_source=finviz.com&utm_medium=referral&feed_item_type=article,finviz
EASG,Apr-09-25 03:30PM,From Epicenter To Aftermath: Preparing For The Economic Impact Of Trump's Tariffs,https://seekingalpha.com/article/4774072-from-epicenter-to-aftermath-preparing-for-economic-impact-of-trump-tariffs?utm_source=finviz.com&utm_medium=referral&feed_item_type=article,finviz
EASG,Apr-09-25 03:30PM 06:30AM,Will High Tariffs Push The U.S. Into Recession?,https://seekingalpha.com/article/4773883-will-high-tariffs-push-the-us-into-recession?utm_source=finviz.com&utm_medium=referral&feed_item_type=article,finviz
EASG,Apr-16-25 03:05AM,Navigating The New Tariff Landscape,https://seekingalpha.com/article/4775449-navigating-new-tariff-landscape?utm_source=finviz.com&utm_medium=referral&feed_item_type=article,finviz
EASG,Dec-04-19 12:11PM,ESG ETFs Help Investors Expand Their Portfolio Options,https://finance.yahoo.com/news/esg-etfs-help-investors-expand-171100423.html,finviz
EASG,Dec-07-18 12:41PM,More ESG ETFs Are Here,https://finance.yahoo.com/news/more-esg-etfs-174147091.html,finviz
EASG,Feb-18-20 05:45PM,Sustainable Strategies to Add to Portfolios in 2020,https://finance.yahoo.com/news/sustainable-strategies-add-portfolios-2020-224531144.html,finviz
EASG,Feb-19-20 03:19PM,Why Investors Should Consider Sustainable ETF Strategies,https://finance.yahoo.com/news/why-investors-consider-sustainable-etf-201954896.html,finviz
EASG,Mar-07-19 05:58PM,DWS Debuts Low-Cost ETF Solution to Take Advantage of Growing ESG Space,https://finance.yahoo.com/news/dws-debuts-low-cost-etf-225833637.html,finviz
EASG,Mar-08-19 01:00PM,ESG ETF's Launch Biggest In 15 Years,https://finance.yahoo.com/news/esg-etf-apos-launch-biggest-180000189.html,finviz
EASG,Mar-22-19 05:35PM,ESG-Themed ETF Strategies Are Turning More Heads,https://finance.yahoo.com/news/esg-themed-etf-strategies-turning-213500895.html,finviz
EASG,Mar-22-19 05:35PM 05:29PM,ESG-Themed ETF Strategies Are Beginning to Turn More Heads,https://finance.yahoo.com/news/esg-themed-etf-strategies-beginning-212938909.html,finviz
EASG,Mar-24-25 12:45PM,"Stocks Are Falling, Gold Is Surging... What Should You Do?",https://seekingalpha.com/article/4770008-stocks-falling-gold-surging-what-should-you-do?utm_source=finviz.com&utm_medium=referral&feed_item_type=article,finviz
EASG,May-22-19 12:00PM,ESG Coming to the Forefront of Investors Decision-Making,https://finance.yahoo.com/news/esg-coming-forefront-investors-decision-160004669.html,finviz
EASG,Nov-20-18 04:44PM,DWS Offers ESG-Related ETFs for Sustainable Investing,https://finance.yahoo.com/news/dws-offers-esg-related-etfs-214403090.html,finviz
EASG,Nov-20-19 05:49PM,Strategies for Sustainable Portfolio Construction,https://finance.yahoo.com/news/strategies-sustainable-portfolio-construction-224912723.html,finviz
EASG,Nov-21-19 04:45PM,ESG ETFs Can Be a Core Component of a Diversified Portfolio,https://finance.yahoo.com/news/esg-etfs-core-component-diversified-214512457.html,finviz
EASG,Sep-24-18 02:30PM,Vanguard Jumps on the ESG ETF Bandwagon,https://finance.yahoo.com/news/vanguard-jumps-esg-etf-bandwagon-183006714.html,finviz
GIPR,Apr-01-22 08:30AM,GENERATION INCOME PROPERTIES ANNOUNCES CONTINUED MONTHLY CASH DISTRIBUTIONS,https://finance.yahoo.com/news/generation-income-properties-announces-continued-123000566.html,finviz
GIPR,Apr-01-25 08:30AM,Generation Income Properties Announces Year End 2024 Financial and Operating Results,https://www.accesswire.com/viewarticle.aspx?id=1008306,finviz
GIPR,Apr-03-23 04:30PM,Generation Income Properties Announces Continued Monthly Cash Distributions,https://finance.yahoo.com/news/generation-income-properties-announces-continued-203000097.html,finviz
GIPR,Apr-04-24 04:30PM,Generation Income Properties Announces Continued Monthly Cash Distribution,https://www.accesswire.com/viewarticle.aspx?id=850265,finviz
GIPR,Apr-06-22 08:30AM,GENERATION INCOME PROPERTIES REFINANCES SEVEN PROPERTIES FOR $13.5 MILLION,https://finance.yahoo.com/news/generation-income-properties-refinances-seven-123000829.html,finviz
GIPR,Apr-09-24 09:00AM,Generation Income Properties Announces Fourth Quarter and Year-End 2023 Financial and Operating Results,https://www.accesswire.com/viewarticle.aspx?id=851440,finviz
GIPR,Aug-05-22 08:30AM,Generation Income Properties Announces Dates for its 2022 Second Quarter Earnings Results Release and Live Conference Call,https://finance.yahoo.com/news/generation-income-properties-announces-dates-123000730.html,finviz
GIPR,Aug-12-22 09:15PM,CORRECTING and REPLACING Generation Income Properties Announces Second Quarter 2022 Financial and Operating Results,https://finance.yahoo.com/news/correcting-replacing-generation-income-properties-011500934.html,finviz
GIPR,Aug-12-22 09:15PM 06:15PM,Generation Income Properties Announces Second Quarter 2022 Financial and Operating Results,https://finance.yahoo.com/news/generation-income-properties-announces-second-221500874.html,finviz
GIPR,Aug-14-23 09:54AM,Loci Capital Leads Preferred Equity Investments in 21 Asset Portfolio,https://finance.yahoo.com/news/loci-capital-leads-preferred-equity-135400073.html,finviz
GIPR,Aug-14-23 09:54AM 08:00AM,Generation Income Properties Announces Second Quarter 2023 Financial and Operating Results,https://finance.yahoo.com/news/generation-income-properties-announces-second-120000353.html,finviz
GIPR,Aug-14-23 09:54AM 09:20AM,"Generation Income Properties (Nasdaq: GIPR) Completes Acquisition of $42 Million, Thirteen (13) Property Portfolio",https://finance.yahoo.com/news/generation-income-properties-nasdaq-gipr-132000279.html,finviz
GIPR,Aug-15-24 06:01PM,Generation Income Properties Announces Second Quarter 2024 Financial and Operating Results,https://www.accesswire.com/viewarticle.aspx?id=901936,finviz
GIPR,Aug-29-24 04:30PM,Generation Income Properties Announces Closing of $5.5 Million Retail Asset,https://www.accesswire.com/viewarticle.aspx?id=909962,finviz
GIPR,Dec-29-23 06:21PM,Modiv Industrial Declares Distribution of GIPR Common Shares,https://www.businesswire.com/news/home/20231229064817/en/,finviz
GIPR,Feb-10-25 08:00AM,"Generation Income Properties, Inc. Completes $11.2 Million UPREIT Transaction, Highlighting Commitment to Long-Term Value Creation",https://www.accesswire.com/viewarticle.aspx?id=982451,finviz
GIPR,Feb-18-25 09:00AM,"Resurgent Realty Trust Makes Non-Binding Offer to Acquire Controlling Interest in Generation Income Properties, Inc. (GIPR)",https://finance.yahoo.com/news/resurgent-realty-trust-makes-non-140000951.html,finviz
GIPR,Jan-03-22 08:30AM,GENERATION INCOME PROPERTIES ANNOUNCES CONTINUED MONTHLY CASH DISTRIBUTIONS,https://finance.yahoo.com/news/generation-income-properties-announces-continued-133000096.html,finviz
GIPR,Jan-03-23 04:39PM,Generation Income Properties Announces Continued Monthly Cash Distributions,https://finance.yahoo.com/news/generation-income-properties-announces-continued-213901594.html,finviz
GIPR,Jan-03-24 05:15PM,Corrected Record Date: Generation Income Properties Announces Continued Monthly Cash Distributions,https://finance.yahoo.com/news/corrected-record-date-generation-income-221500274.html,finviz
GIPR,Jan-03-24 05:15PM 08:30AM,Generation Income Properties Announces Continued Monthly Cash Distributions,https://finance.yahoo.com/news/generation-income-properties-announces-continued-133000118.html,finviz
GIPR,Jan-04-22 04:30PM,GENERATION INCOME PROPERTIES ANNOUNCES EXPANSION OF PORTFOLIO WITH CLOSING OF $4.7 MILLION ACQUISITION,https://finance.yahoo.com/news/generation-income-properties-announces-expansion-213000172.html,finviz
GIPR,Jan-11-22 09:10AM,GENERATION INCOME PROPERTIES CONTINUES TO ADD TO PORTFOLIO WITH CLOSING OF $3.1 MILLION CHICAGO ASSET,https://finance.yahoo.com/news/generation-income-properties-continues-add-141000233.html,finviz
GIPR,Jan-12-24 08:24AM,5 High Growth Monthly Dividend Stocks to Buy,https://www.insidermonkey.com/blog/5-high-growth-monthly-dividend-stocks-to-buy-2-1245026/,finviz
GIPR,Jan-19-22 08:30AM,GENERATION INCOME PROPERTIES ANNOUNCES COMPLETION OF STARBUCKS PROPERTY UPREIT TRANSACTION,https://finance.yahoo.com/news/generation-income-properties-announces-completion-133000095.html,finviz
GIPR,Jan-25-22 08:30AM,GENERATION INCOME PROPERTIES APPOINTS ALLISON DAVIES AS CHIEF FINANCIAL OFFICER,https://finance.yahoo.com/news/generation-income-properties-appoints-allison-133000641.html,finviz
GIPR,Jan-25-23 04:30PM,Generation Income Properties Announces Tax Treatment of 2022 Distributions,https://finance.yahoo.com/news/generation-income-properties-announces-tax-213000046.html,finviz
GIPR,Jan-30-24 04:30PM,Generation Income Properties Announces Tax Treatment of 2023 Distributions,https://www.accesswire.com/viewarticle.aspx?id=829443,finviz
GIPR,Jan-31-24 05:50PM,"Generation Income Properties (NASDAQ: GIPR) Issues 2,794,597 Shares of Its Common Stock",https://www.accesswire.com/829919/generation-income-properties-nasdaq-gipr-issues-2794597-shares-of-its-common-stock,finviz
GIPR,Jul-03-23 04:30PM,Generation Income Properties Announces Continued Monthly Cash Distributions,https://finance.yahoo.com/news/generation-income-properties-announces-continued-203000980.html,finviz
GIPR,Jul-28-23 04:30PM,Generation Income Properties Announces Dates for its 2023 Second Quarter Earnings Results Release and Live Conference Call,https://finance.yahoo.com/news/generation-income-properties-announces-dates-203000225.html,finviz
GIPR,Jun-03-24 08:30AM,Generation Income Properties Announces Continued Monthly Cash Distribution,https://www.accesswire.com/viewarticle.aspx?id=868750,finviz
GIPR,Jun-27-22 08:30AM,Generation Income Properties Announces Continued Monthly Cash Distributions,https://finance.yahoo.com/news/generation-income-properties-announces-continued-123000487.html,finviz
GIPR,Mar-05-24 09:05AM,Modiv Inc. (NYSE:MDV) Q4 2024 Earnings Call Transcript,https://www.insidermonkey.com/blog/modiv-inc-nysemdv-q4-2024-earnings-call-transcript-1269285/,finviz
GIPR,Mar-11-22 08:30AM,"Generation Income Properties Acquires Leasehold Interests in Tucson, Arizona for $7.3 Million",https://finance.yahoo.com/news/generation-income-properties-acquires-leasehold-133000672.html,finviz
GIPR,Mar-14-22 08:30AM,Generation Income Properties Announces Dates for its 2021 Fourth Quarter and Year-End Earnings Results Release and Live Conference Call,https://finance.yahoo.com/news/generation-income-properties-announces-dates-123000513.html,finviz
GIPR,Mar-15-22 04:45PM,Generation Income Properties Announces Tax Treatment of 2021 Distributions,https://finance.yahoo.com/news/generation-income-properties-announces-tax-204500785.html,finviz
GIPR,Mar-17-22 05:00PM,Generation Income Properties Announces 2021 Fourth Quarter and Year-End Financial and Operating Results,https://finance.yahoo.com/news/generation-income-properties-announces-2021-210000103.html,finviz
GIPR,Mar-17-23 04:30PM,Generation Income Properties Announces Dates for its 2022 Fourth Quarter and Annual Earnings Release and Live Conference Call,https://finance.yahoo.com/news/generation-income-properties-announces-dates-203000945.html,finviz
GIPR,Mar-27-23 04:30PM,Generation Income Properties Announces Fourth Quarter and Year-End 2022 Financial and Operating Results,https://finance.yahoo.com/news/generation-income-properties-announces-fourth-203000734.html,finviz
GIPR,May-03-24 08:30AM,Generation Income Properties Announces Continued Monthly Cash Distribution,https://www.accesswire.com/viewarticle.aspx?id=858859,finviz
GIPR,May-05-25 10:32AM,"Resurgent Realty Trust Issues Open Letter to Generation Income Properties, Inc. (GIPR)",https://finance.yahoo.com/news/resurgent-realty-trust-issues-open-143200062.html,finviz
GIPR,May-06-22 08:30AM,Generation Income Properties Announces Dates for its 2022 First Quarter Earnings Results Release and Live Conference Call,https://finance.yahoo.com/news/generation-income-properties-announces-dates-123000878.html,finviz
GIPR,May-06-25 10:46AM,RRT urges Generation Income Properties board to engage in discussions,https://finance.yahoo.com/news/rrt-urges-generation-income-properties-144619451.html,finviz
GIPR,May-10-22 08:15AM,Generation Income Properties Announces Increased Commitment from American Momentum Bank to $50 Million,https://finance.yahoo.com/news/generation-income-properties-announces-increased-121500935.html,finviz
GIPR,May-12-22 04:40PM,Generation Income Properties Announces First Quarter 2022 Financial and Operating Results,https://finance.yahoo.com/news/generation-income-properties-announces-first-204000733.html,finviz
GIPR,May-12-23 04:15PM,Generation Income Properties Announces First Quarter 2023 Financial and Operating Results,https://finance.yahoo.com/news/generation-income-properties-announces-first-201500707.html,finviz
GIPR,May-12-25 01:21PM,"Resurgent Realty Trust Issues Open Letter to Generation Income Properties, Inc. (GIPR)",https://finance.yahoo.com/news/resurgent-realty-trust-issues-open-172100446.html,finviz
GIPR,May-19-25 05:15PM,"Generation Income Properties Reports First Quarter Results, Operational Update, Initiates an Exploration of Strategic Alternatives",https://finviz.com/news/61186/generation-income-properties-reports-first-quarter-results-operational-update-initiates-an-exploration-of-strategic-alternatives,finviz
GIPR,May-21-24 09:53AM,GIPR Stock Earnings: Generation Income Reported Results for Q1 2024,https://investorplace.com/earning-results/2024/05/gipr-stock-earnings-generation-income-for-q1-of-2024/,finviz
GIPR,Nov-01-21 04:30PM,Generation Income Properties Announces  Agreement for Pending $3.1 Million Transaction,https://finance.yahoo.com/news/generation-income-properties-announces-agreement-203000706.html,finviz
GIPR,Nov-03-21 08:30AM,Generation Income Properties Announces Agreement for Pending $4.7 Million Transaction,https://finance.yahoo.com/news/generation-income-properties-announces-agreement-123000777.html,finviz
GIPR,Nov-04-22 08:30AM,Generation Income Properties Announces Dates for its 2022 Third Quarter Earnings Results Release and Live Conference Call,https://finance.yahoo.com/news/generation-income-properties-announces-dates-123000444.html,finviz
GIPR,Nov-08-22 04:30PM,Generation Income Properties to Present at Sidoti Virtual Conference,https://finance.yahoo.com/news/generation-income-properties-present-sidoti-213000026.html,finviz
GIPR,Nov-08-22 04:30PM 03:40PM,Sidoti's November Micro-Cap Virtual Conference,https://finance.yahoo.com/news/sidotis-november-micro-cap-virtual-204000723.html,finviz
GIPR,Nov-11-21 04:30PM,Generation Income Properties Announces Agreement for Pending 7-Eleven Portfolio Acquisition,https://finance.yahoo.com/news/generation-income-properties-announces-agreement-213000033.html,finviz
